Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2019-12-31,26.981842041015625,50.328433990478516,22.982152938842773,27.280588150024414,73.57533264160156,43.42661666870117,53.04591369628906,31.107208251953125,26.4295597076416,91.6578369140625,59.33069610595703
2020-01-02,26.665544509887695,50.91962814331055,23.188852310180664,27.546476364135742,74.96609497070312,44.24142837524414,52.624794006347656,30.745229721069336,26.0982666015625,91.9007797241211,60.035560607910156
2020-01-03,26.23503303527832,50.5911979675293,23.119951248168945,27.253999710083008,74.82159423828125,43.744014739990234,52.540557861328125,30.970462799072266,26.151437759399414,91.09993743896484,59.524654388427734
2020-01-06,26.120813369750977,51.26686096191406,23.29986000061035,27.23626708984375,74.84869384765625,43.84823989868164,52.650054931640625,30.978506088256836,26.175979614257812,91.66683197021484,59.69021987915039
2020-01-07,26.09006118774414,51.33256149291992,23.238615036010742,27.05900764465332,74.69515991210938,43.82927703857422,52.24577331542969,30.640649795532227,26.139171600341797,91.48686218261719,59.595619201660156
2020-01-08,26.18231773376465,51.69853973388672,22.8558292388916,27.23626708984375,74.9480209350586,44.298274993896484,52.439483642578125,30.793474197387695,26.126901626586914,92.08076477050781,59.7753791809082
2020-01-09,26.278955459594727,51.970699310302734,23.024259567260742,27.404666900634766,75.26411437988281,44.80043029785156,52.81009292602539,30.78544807434082,26.270051956176758,92.47669219970703,60.092308044433594
2020-01-10,26.17353057861328,51.76423263549805,22.894107818603516,27.200817108154297,74.73128509521484,44.69621276855469,52.77640151977539,31.08307647705078,26.339576721191406,92.50366973876953,59.76591110229492
2020-01-13,26.511795043945312,52.25221633911133,22.901769638061523,27.386940002441406,75.34539794921875,45.25520324707031,53.12173080444336,31.46116065979004,26.499088287353516,92.17974853515625,59.955142974853516
2020-01-14,26.401966094970703,52.120849609375,22.905593872070312,27.333765029907227,75.35443878173828,45.042030334472656,53.13857650756836,31.308319091796875,26.576797485351562,92.73764038085938,59.936214447021484
2020-01-15,26.582080841064453,52.37422180175781,22.73717498779297,27.183090209960938,75.47183227539062,45.094139099121094,53.51759338378906,31.525522232055664,26.948989868164062,93.53849792480469,59.799041748046875
2020-01-16,26.7402286529541,52.77774429321289,22.775455474853516,27.422393798828125,76.22140502929688,45.70051574707031,53.6607780456543,31.807071685791016,27.116676330566406,94.0244140625,60.333580017089844
2020-01-17,26.85883903503418,53.19065475463867,22.62999153137207,27.502164840698242,76.23043060302734,46.00844192504883,53.7534294128418,31.847291946411133,27.304821014404297,94.0244140625,60.54645919799805
2020-01-21,26.56890296936035,53.14373016357422,22.2242488861084,27.271726608276367,75.39057159423828,45.98948287963867,53.9387321472168,32.169063568115234,27.554311752319336,94.12339782714844,60.361961364746094
2020-01-22,26.463468551635742,53.1155891418457,22.0098876953125,27.35148811340332,74.99319458007812,46.15529251098633,53.9808349609375,31.91164779663086,27.640195846557617,94.24039459228516,60.333580017089844
2020-01-23,26.43271827697754,52.89973831176758,21.925676345825195,27.280588150024414,75.80599212646484,46.37320327758789,53.93030548095703,32.21731948852539,27.88559341430664,93.76346588134766,60.423465728759766
2020-01-24,26.243816375732422,52.261600494384766,21.673044204711914,26.934925079345703,75.45379638671875,46.15529251098633,53.55971145629883,32.169063568115234,27.959217071533203,92.19772338867188,59.58141326904297
2020-01-27,25.677120208740234,51.44516372680664,21.07207679748535,26.51835823059082,74.0268783569336,45.05624008178711,53.39125442504883,32.03230667114258,27.88968849182129,91.4958724975586,58.69207763671875
2020-01-28,25.967058181762695,52.036376953125,21.167770385742188,26.828561782836914,74.50553131103516,45.918426513671875,53.45863342285156,32.11274337768555,28.004201889038086,91.94577026367188,59.26448059082031
2020-01-29,26.050525665283203,51.951927185058594,20.945758819580078,26.784252166748047,74.90287780761719,46.036861419677734,53.18911361694336,31.94381332397461,28.077836990356445,91.69381713867188,59.231353759765625
2020-01-30,25.88798713684082,51.4264030456543,21.114181518554688,27.12105369567871,74.98416900634766,46.434783935546875,53.820804595947266,32.01622009277344,28.339584350585938,91.02796173095703,59.132022857666016
2020-01-31,25.316890716552734,50.5911979675293,20.455799102783203,26.553813934326172,73.250244140625,45.16046142578125,53.21438217163086,31.557693481445312,28.212799072265625,89.21027374267578,59.28339767456055
2020-02-03,25.84844970703125,51.1917839050293,20.18785285949707,26.739938735961914,73.2231216430664,45.75735092163086,53.21438217163086,31.589868545532227,28.30277442932129,90.02012634277344,59.70442199707031
2020-02-04,26.305320739746094,51.72669219970703,20.260583877563477,26.996965408325195,74.60485076904297,46.95589828491211,53.5344352722168,32.000125885009766,28.020572662353516,91.6038589477539,60.792449951171875
2020-02-05,26.792945861816406,51.8111457824707,21.022315979003906,27.537614822387695,75.85114288330078,47.230655670166016,53.96399688720703,31.975997924804688,28.135089874267578,93.3675308227539,61.099937438964844
2020-02-06,26.77976417541504,52.45867156982422,20.80795669555664,27.502164840698242,76.09497833251953,47.661746978759766,54.05664825439453,32.11274337768555,28.143272399902344,93.44852447509766,60.96275329589844
2020-02-07,26.397573471069336,52.421146392822266,20.662500381469727,27.404666900634766,75.54409790039062,47.225914001464844,54.1240234375,32.12884521484375,28.053285598754883,92.71964263916016,60.69783401489258
2020-02-10,26.384395599365234,52.73081588745117,20.559152603149414,27.484437942504883,75.96855163574219,47.865455627441406,54.35143280029297,32.4988899230957,28.15962791442871,93.21454620361328,61.38375473022461
2020-02-11,26.529361724853516,52.67451095581055,20.788822174072266,27.581932067871094,76.25753784179688,47.704383850097656,54.149288177490234,32.89305114746094,28.261878967285156,93.7724609375,61.86629104614258
2020-02-12,26.674333572387695,53.359580993652344,21.068248748779297,27.599658966064453,76.97099304199219,48.22074508666992,54.1240234375,33.10219955444336,28.282329559326172,93.88943481445312,62.50016784667969
2020-02-13,26.577686309814453,53.36895751953125,21.003175735473633,27.590797424316406,76.5374984741211,48.09283447265625,54.4440803527832,33.303306579589844,28.597261428833008,93.44852447509766,62.39137649536133
2020-02-14,26.582080841064453,53.434654235839844,20.892166137695312,27.626245498657227,76.43812561035156,48.3012809753418,54.570430755615234,33.689430236816406,28.789485931396484,93.5205078125,62.296756744384766
2020-02-18,26.51618766784668,53.791263580322266,20.71992301940918,27.386940002441406,76.00466918945312,48.12126159667969,54.376705169677734,33.65724182128906,29.030794143676758,93.18757629394531,62.29203414916992
2020-02-19,26.586475372314453,54.03525924682617,20.995519638061523,27.590797424316406,75.97757720947266,48.694461822509766,54.31774139404297,33.18263626098633,28.71586036682129,93.61949157714844,62.57113265991211
2020-02-20,26.63040542602539,53.4815788269043,20.972553253173828,27.537614822387695,75.86919403076172,48.18757629394531,54.35987091064453,33.552669525146484,28.818115234375,93.01658630371094,62.594783782958984
2020-02-21,26.50739860534668,52.66513442993164,20.72374725341797,27.271726608276367,75.48990631103516,47.10749053955078,54.45250701904297,33.729652404785156,28.76495361328125,93.07057189941406,61.63922119140625
2020-02-24,25.760587692260742,50.90087127685547,19.76679229736328,26.385412216186523,73.34052276611328,45.16046142578125,53.197532653808594,33.279170989990234,28.429567337036133,90.1371078491211,59.51992416381836
2020-02-25,24.649160385131836,49.540130615234375,18.894054412841797,25.49024200439453,70.35126495361328,43.7155876159668,52.23734664916992,32.44257736206055,27.832427978515625,87.40158081054688,57.93046188354492
2020-02-26,24.565690994262695,49.4462890625,18.323711395263672,25.304115295410156,69.81844329833984,43.9145622253418,51.94254684448242,32.161014556884766,27.550216674804688,87.392578125,57.47158432006836
2020-02-27,23.414722442626953,47.494346618652344,17.343793869018555,24.222820281982422,67.2265625,41.54592514038086,49.828468322753906,30.3430118560791,26.310949325561523,84.42312622070312,55.14889907836914
2020-02-28,23.159923553466797,47.635108947753906,17.328481674194336,23.566951751708984,65.99833679199219,41.863311767578125,48.84300994873047,29.594894409179688,25.431598663330078,83.33430480957031,54.794090270996094
2020-03-02,24.152746200561523,49.28675842285156,18.028963088989258,24.77233123779297,68.31930541992188,44.28407287597656,51.454044342041016,31.06699562072754,26.92853546142578,87.2396011352539,56.67685317993164
2020-03-03,23.941883087158203,47.66326141357422,17.477766036987305,23.841707229614258,66.64857482910156,42.602333068847656,50.75495529174805,31.04285430908203,26.597248077392578,85.07099914550781,55.30499267578125
2020-03-04,24.934701919555664,49.38060760498047,17.89116859436035,24.63051986694336,69.40301513671875,44.43091583251953,53.24806213378906,32.24951171875,28.106456756591797,89.97511291503906,57.21614074707031
2020-03-05,24.143962860107422,47.57880783081055,17.23661231994629,23.4428653717041,66.00737762451172,43.02869415283203,52.24577331542969,31.509429931640625,27.672922134399414,87.88748931884766,55.082664489746094
2020-03-06,23.515762329101562,46.75297164916992,16.26818084716797,22.645187377929688,65.42940521240234,42.119140625,51.83305740356445,30.970462799072266,27.447965621948242,87.41959381103516,54.235897064208984
2020-03-09,21.31486701965332,43.63736343383789,12.991572380065918,20.216703414916992,59.39671325683594,38.92146682739258,49.57578659057617,28.782421112060547,25.95511817932129,82.8753890991211,50.82041549682617
2020-03-10,22.180280685424805,45.86146926879883,13.607853889465332,21.40435791015625,62.47626495361328,41.517494201660156,50.99921798706055,30.182119369506836,26.196430206298828,85.71887969970703,53.63037109375
2020-03-11,21.125967025756836,43.890743255615234,12.888223648071289,20.24329376220703,58.8096923828125,39.55626678466797,48.4976921081543,28.56521987915039,24.879451751708984,82.44347381591797,50.69742965698242
2020-03-12,19.092004776000977,39.77100372314453,11.280546188354492,18.054115295410156,52.722816467285156,35.69537353515625,43.94102478027344,26.111722946166992,22.368194580078125,76.28855895996094,45.57423400878906
2020-03-13,20.431869506835938,43.346435546875,12.321709632873535,20.429414749145508,56.8409423828125,39.88313293457031,47.680686950683594,28.40434455871582,23.587013244628906,81.57962036132812,48.39364242553711
2020-03-16,18.182649612426758,38.45718002319336,10.645130157470703,17.628681182861328,50.392826080322266,34.37367630004883,44.446388244628906,23.859323501586914,20.908063888549805,73.53502655029297,42.26283264160156
2020-03-17,19.30726432800293,40.127601623535156,10.717854499816895,18.585901260375977,52.713783264160156,36.713897705078125,48.19447326660156,25.307289123535156,23.582918167114258,78.15119934082031,43.890159606933594
2020-03-18,18.07282257080078,38.795013427734375,9.179079055786133,17.008262634277344,48.83047103881836,35.33060836791992,46.956329345703125,23.529502868652344,22.556337356567383,75.5596694946289,41.36875915527344
2020-03-19,18.534088134765625,39.48947525024414,9.803011894226074,17.380516052246094,48.86658477783203,35.458518981933594,45.38972091674805,23.15947723388672,21.24344253540039,74.01194763183594,42.81158447265625
2020-03-20,17.870752334594727,37.74398422241211,9.898709297180176,16.760095596313477,46.4192008972168,33.8336296081543,42.450218200683594,21.848257064819336,19.558361053466797,71.16842651367188,41.53905487060547
2020-03-23,16.95974349975586,37.94441604614258,9.224029541015625,15.78493595123291,44.38601303100586,33.52457809448242,41.1939811706543,20.63418960571289,18.560331344604492,67.47205352783203,41.60750961303711
2020-03-24,18.9542236328125,40.27831268310547,10.703315734863281,17.742414474487305,50.00138473510742,36.95799255371094,43.29477310180664,22.43340301513672,20.555574417114258,72.6712417602539,45.51015090942383
2020-03-25,19.39646339416504,39.657196044921875,11.208149909973145,18.22507667541504,52.6316032409668,36.91037368774414,43.176170349121094,23.43026351928711,21.0802001953125,73.63876342773438,46.30873489379883
2020-03-26,20.307462692260742,41.915794372558594,11.893007278442383,19.369173049926758,55.95351028442383,39.196128845214844,45.539546966552734,25.229475021362305,22.877161026000977,78.53050231933594,48.22441101074219
2020-03-27,19.573360443115234,40.24066162109375,11.086837768554688,18.779247283935547,53.596317291259766,37.424659729003906,45.3277702331543,25.29430389404297,23.00109100341797,76.84866333007812,46.608211517333984
2020-03-30,20.196908950805664,41.7087516784668,11.200326919555664,19.13677978515625,54.37901306152344,39.000892639160156,47.098209381103516,25.950782775878906,23.852066040039062,80.44742584228516,47.58269119262695
2020-03-31,19.91830062866211,41.63345718383789,11.372516632080078,18.609418869018555,53.70552444458008,38.272308349609375,46.14098358154297,25.124113082885742,22.889558792114258,80.09480285644531,46.622467041015625
2020-04-01,19.02056312561035,39.9771614074707,10.808979988098145,17.47426414489746,51.28464126586914,36.44845962524414,45.361663818359375,23.6004581451416,21.51395606994629,77.04762268066406,44.54043197631836
2020-04-02,19.30801773071289,40.48534393310547,11.799083709716797,17.91223907470703,51.96722412109375,37.30085372924805,46.522178649902344,23.948951721191406,22.187292098999023,79.18153381347656,44.70679473876953
2020-04-03,18.843664169311523,39.66659927368164,11.67385482788086,17.554706573486328,51.275543212890625,36.724666595458984,46.88642501831055,23.746334075927734,21.39415740966797,78.46721649169922,43.927223205566406
2020-04-06,20.245553970336914,42.28280258178711,12.292181968688965,18.81500816345215,54.8249626159668,39.85804748535156,48.63142776489258,25.464506149291992,23.046537399291992,82.58136749267578,47.58269119262695
2020-04-07,20.785083770751953,42.5933837890625,12.554383277893066,19.002704620361328,54.69753646850586,39.50089645385742,48.07234573364258,25.47260856628418,22.757369995117188,81.90321350097656,48.290958404541016
2020-04-08,21.802223205566406,43.5062141418457,13.391865730285645,19.833959579467773,56.68159103393555,40.562835693359375,48.78390884399414,27.385284423828125,23.996652603149414,85.27592468261719,49.81208419799805
2020-04-09,22.73976707458496,43.82619094848633,13.270548820495605,20.897607803344727,57.53709411621094,40.57234573364258,49.24134063720703,28.79547882080078,25.12853240966797,85.7460708618164,50.71049118041992
2020-04-13,22.240036010742188,43.892059326171875,13.227499008178711,20.137866973876953,55.85338592529297,40.662837982177734,48.8770866394043,27.47443199157715,24.331256866455078,84.99561309814453,50.69623565673828
2020-04-14,22.527488708496094,45.190757751464844,13.164881706237793,20.227245330810547,56.918212890625,42.36763381958008,50.95246505737305,28.390243530273438,25.045909881591797,87.81673431396484,52.67844772338867
2020-04-15,21.492664337158203,44.76727294921875,12.54655647277832,19.351287841796875,55.34372329711914,41.443809509277344,50.147727966308594,27.2961368560791,24.219724655151367,87.3646240234375,51.523345947265625
2020-04-16,21.368833541870117,44.946067810058594,12.010411262512207,19.01164436340332,54.852272033691406,41.94858169555664,50.478092193603516,27.117834091186523,24.22385025024414,89.27250671386719,52.14129638671875
2020-04-17,22.22677230834961,45.55777359008789,13.286200523376465,20.012725830078125,57.42786407470703,42.505733489990234,51.248939514160156,27.993127822875977,25.004596710205078,91.12615203857422,53.68143081665039
2020-04-20,21.67839813232422,45.14369583129883,12.871368408203125,19.664133071899414,55.89889144897461,41.82476806640625,50.24090576171875,26.955745697021484,24.058616638183594,90.40277862548828,52.744991302490234
2020-04-21,21.143291473388672,43.722652435302734,12.644392013549805,19.029516220092773,54.57923126220703,40.072349548339844,49.17356491088867,26.558626174926758,23.66204261779785,87.65396118164062,51.3759880065918
2020-04-22,21.55899429321289,44.899017333984375,13.094438552856445,19.235097885131836,55.15260314941406,41.61524200439453,49.64794158935547,27.020580291748047,24.351911544799805,88.99220275878906,52.48354721069336
2020-04-23,21.7093505859375,45.21898651123047,13.51709270477295,19.154659271240234,55.5894660949707,41.32952117919922,49.20745086669922,26.712604522705078,23.942947387695312,89.48048400878906,52.46928405761719
2020-04-24,22.049877166748047,45.79304885864258,13.548399925231934,19.431739807128906,56.0354118347168,42.205726623535156,49.732643127441406,26.80986213684082,24.09166145324707,90.68309020996094,53.35820388793945
2020-04-27,22.638050079345703,46.16947937011719,13.841910362243652,20.093172073364258,57.42786407470703,42.56764221191406,49.87665557861328,27.587902069091797,24.343647003173828,91.8494873046875,54.3564338684082
2020-04-28,23.058176040649414,45.331912994384766,14.15890121459961,20.307682037353516,58.50180435180664,42.00095748901367,50.156185150146484,27.61221694946289,24.434532165527344,89.9958724975586,54.57035446166992
2020-04-29,23.64634895324707,47.52464294433594,15.2077054977417,20.897607803344727,59.6212272644043,43.72481155395508,49.94440841674805,27.685155868530273,24.211462020874023,90.59266662597656,55.77299499511719
2020-04-30,22.943193435668945,47.31760025024414,14.871149063110352,20.370254516601562,58.43809509277344,43.529571533203125,49.35145568847656,27.49064064025879,23.65378189086914,90.17672729492188,55.42598342895508
2020-05-01,22.461158752441406,46.658836364746094,14.029756546020508,19.717761993408203,56.6724853515625,42.33430862426758,48.80931854248047,26.647768020629883,23.08371353149414,88.45872497558594,53.35343933105469
2020-05-04,22.54075813293457,46.93174743652344,14.515027046203613,19.53900146484375,55.95351028442383,42.896217346191406,48.78390884399414,26.631561279296875,23.257211685180664,88.41352844238281,53.6434211730957
2020-05-05,22.59825325012207,47.17644500732422,14.526764869689941,19.476430892944336,56.171932220458984,43.48671340942383,48.82625961303711,26.8017520904541,23.447237014770508,90.3304443359375,53.838314056396484
2020-05-06,22.209087371826172,47.044681549072266,14.147156715393066,19.05632972717285,55.39834213256836,43.8248176574707,48.29259490966797,26.307376861572266,22.64996910095215,89.43529510498047,53.82878875732422
2020-05-07,22.664581298828125,47.9293098449707,14.515027046203613,19.503246307373047,56.04451370239258,44.48196029663086,48.157066345214844,26.54241180419922,22.740842819213867,89.42621612548828,54.6749267578125
2020-05-08,23.208532333374023,48.80450439453125,15.176403045654297,19.92334747314453,57.436981201171875,45.13435363769531,49.232852935791016,27.02867317199707,23.19938087463379,89.88737487792969,55.739715576171875
2020-05-11,22.85474395751953,48.83274841308594,14.910283088684082,19.53900146484375,56.71799087524414,45.43437576293945,49.165096282958984,26.704500198364258,23.100231170654297,91.4335708618164,55.61611557006836
2020-05-12,22.505374908447266,47.88225173950195,14.648082733154297,19.029516220092773,55.12529754638672,44.496253967285156,48.75002670288086,25.569866180419922,22.8978214263916,90.04109191894531,54.39922332763672
2020-05-13,22.032184600830078,47.06350326538086,13.982793807983398,18.466415405273438,53.74192810058594,43.72956466674805,48.309532165527344,25.164634704589844,22.703664779663086,89.0645523071289,53.46278381347656
2020-05-14,22.301956176757812,47.57168960571289,14.139336585998535,18.94013786315918,54.30620574951172,44.28672409057617,48.190940856933594,25.197053909301758,22.9473876953125,90.04109191894531,54.261375427246094
2020-05-15,22.496536254882812,48.230445861816406,14.08454704284668,18.81500816345215,54.11507034301758,44.51054000854492,48.61449432373047,25.107900619506836,22.641704559326172,90.80062103271484,54.893585205078125
2020-05-18,23.522520065307617,49.246826171875,15.23510456085205,19.78033447265625,57.682708740234375,45.60104751586914,49.385337829589844,26.331693649291992,23.5711669921875,91.55110931396484,56.97086715698242
2020-05-19,23.296977996826172,49.23741149902344,14.808533668518066,19.297664642333984,56.94551086425781,45.43437576293945,48.47895431518555,25.821104049682617,23.182851791381836,90.44798278808594,56.76646423339844
2020-05-20,23.6684627532959,50.60197067260742,15.399466514587402,19.726703643798828,58.01034164428711,46.42964172363281,49.05497360229492,26.064237594604492,23.310914993286133,90.55648803710938,57.508026123046875
2020-05-21,23.44291114807129,50.24435806274414,15.152922630310059,19.664133071899414,58.14686584472656,45.782005310058594,48.512840270996094,25.934566497802734,23.07545280456543,89.88737487792969,57.7124137878418
2020-05-22,23.407541275024414,50.54550552368164,15.058995246887207,19.592626571655273,58.101348876953125,45.948673248291016,48.6822509765625,26.501890182495117,23.331567764282227,90.0772705078125,57.626853942871094
2020-05-26,24.04878044128418,50.68667221069336,15.477739334106445,20.61158561706543,60.54044723510742,45.90105056762695,48.944854736328125,27.344762802124023,23.48441505432129,89.91451263427734,58.53953552246094
2020-05-27,24.292011260986328,51.04428482055664,15.677322387695312,21.505413055419922,62.56089401245117,46.162960052490234,49.68180847167969,27.928287506103516,23.765317916870117,90.84583282470703,59.54252624511719
2020-05-28,24.517553329467773,50.564327239990234,15.239015579223633,21.165761947631836,61.969303131103516,46.072486877441406,50.122318267822266,28.244361877441406,24.46757698059082,92.03033447265625,58.81998825073242
2020-05-29,24.521974563598633,50.837242126464844,15.168575286865234,20.92443084716797,61.58707046508789,46.653446197509766,50.17314147949219,28.0822696685791,24.657602310180664,93.14253997802734,59.03390884399414
2020-06-01,24.690027236938477,51.420711517333984,15.434688568115234,21.165761947631836,61.72358322143555,46.63917541503906,50.52043533325195,28.64148712158203,24.95090103149414,92.22022247314453,59.59480285644531
2020-06-02,25.136686325073242,51.62775421142578,15.865171432495117,21.335588455200195,62.52447509765625,47.07726287841797,50.65597152709961,28.827884674072266,25.11200714111328,92.75371551513672,60.10343933105469
2020-06-03,25.707164764404297,51.7877311706543,16.330867767333984,22.131093978881836,64.96358489990234,47.443939208984375,50.72373962402344,29.516780853271484,25.41356658935547,92.57286834716797,61.23952865600586
2020-06-04,25.800029754638672,51.40190505981445,16.334787368774414,22.613754272460938,65.6552734375,47.0534553527832,50.478092193603516,28.965673446655273,24.95916175842285,91.84046173095703,60.930545806884766
2020-06-05,26.458967208862305,52.23945236206055,17.547954559326172,23.453950881958008,68.06706237792969,48.291587829589844,51.181175231933594,30.027374267578125,25.277244567871094,93.32335662841797,62.38987731933594
2020-06-08,26.49434471130371,53.218177795410156,18.338476181030273,23.900861740112305,69.43221282958984,48.5344352722168,51.73178482055664,30.683834075927734,25.9547176361084,93.9653549194336,63.340579986572266
2020-06-09,26.1715087890625,53.08642578125,17.649707794189453,23.39137840270996,67.70301055908203,48.763031005859375,51.3082389831543,30.32723045349121,25.434219360351562,92.98880004882812,62.84621047973633
2020-06-10,25.87521743774414,52.92644500732422,16.780920028686523,22.51543426513672,66.08301544189453,49.57731628417969,51.16423416137695,29.759916305541992,25.285507202148438,92.84412384033203,62.25679016113281
2020-06-11,23.876312255859375,50.489044189453125,15.199880599975586,20.674156188964844,61.44145202636719,46.734413146972656,49.22439193725586,27.920175552368164,24.2982120513916,87.68110656738281,58.99586868286133
2020-06-12,24.340660095214844,50.93135452270508,15.583403587341309,21.299829483032227,62.63368606567383,47.33918380737305,49.232852935791016,28.803577423095703,24.23624610900879,88.25076293945312,59.58055114746094
2020-06-15,24.59715461730957,51.75010299682617,15.630358695983887,21.59479331970215,63.2525634765625,47.796329498291016,49.8004150390625,29.168291091918945,24.40148162841797,88.4496841430664,60.14622116088867
2020-06-16,25.110145568847656,52.173583984375,16.080408096313477,21.934446334838867,64.49031829833984,48.815406799316406,50.579742431640625,29.654550552368164,24.513023376464844,90.62882232666016,61.410648345947266
2020-06-17,24.902299880981445,52.23945236206055,15.532526969909668,21.603731155395508,64.02616882324219,48.80588150024414,50.50349426269531,29.306058883666992,24.438663482666016,90.53839111328125,61.2490348815918
2020-06-18,24.919984817504883,52.40884780883789,15.724286079406738,21.576913833618164,63.789527893066406,49.02493667602539,50.76609802246094,28.941356658935547,24.434532165527344,90.23097229003906,61.02561950683594
2020-06-19,24.844810485839844,52.26769256591797,15.485565185546875,21.43390655517578,63.0068473815918,48.68683624267578,50.50349426269531,28.649595260620117,23.74879264831543,91.09900665283203,60.550270080566406
2020-06-22,24.936857223510742,52.382728576660156,15.557306289672852,21.327762603759766,63.11289978027344,49.6041374206543,50.35923385620117,28.567922592163086,23.98039436340332,90.74942779541016,61.17253112792969
2020-06-23,24.99465560913086,52.722198486328125,15.573160171508789,21.426708221435547,63.122032165527344,49.96226501464844,50.28239440917969,28.461753845214844,23.73879623413086,91.1398696899414,61.653743743896484
2020-06-24,24.26540184020996,51.53404998779297,14.709086418151855,20.67110824584961,60.92806625366211,48.835330963134766,49.437232971191406,27.73489761352539,23.522197723388672,88.76081085205078,60.295833587646484
2020-06-25,24.567779541015625,51.76036834716797,14.990503311157227,21.219820022583008,61.604530334472656,49.46088790893555,49.787261962890625,28.02890396118164,23.23061180114746,89.63253784179688,60.3768310546875
2020-06-26,24.22983741760254,49.478355407714844,14.471266746520996,20.311296463012695,60.46184539794922,48.48674392700195,48.7713623046875,27.547060012817383,22.98484992980957,88.54287719726562,58.96174621582031
2020-06-29,24.701183319091797,50.393035888671875,14.665483474731445,20.53618049621582,62.445533752441406,49.016788482666016,49.69335174560547,28.020742416381836,23.418060302734375,89.34194946289062,60.08143615722656
2020-06-30,25.05691146850586,50.95881652832031,15.002396583557129,20.815032958984375,62.80206298828125,49.89540481567383,50.06044006347656,28.429094314575195,23.50553321838379,90.86746978759766,60.84852981567383
2020-07-01,25.110267639160156,52.22242736816406,14.637740135192871,20.6351261138916,62.51866912841797,49.976600646972656,50.103118896484375,29.204946517944336,24.05537223815918,91.56664276123047,61.46316909790039
2020-07-02,25.581619262695312,52.05268478393555,14.800251007080078,20.662111282348633,63.058021545410156,50.267887115478516,50.35923385620117,29.106937408447266,24.11785125732422,92.25675964355469,61.70615768432617
2020-07-06,25.94624137878418,53.099395751953125,14.843853950500488,21.05790138244629,63.963035583496094,51.14650344848633,50.6068000793457,29.139612197875977,23.822105407714844,93.1920166015625,63.16889190673828
2020-07-07,25.955135345458984,52.948524475097656,14.372178077697754,20.62613296508789,62.73807907104492,50.61168670654297,51.06778335571289,28.66592788696289,23.726299285888672,92.3838882446289,62.177852630615234
2020-07-08,25.586069107055664,53.42000961303711,14.360285758972168,20.84202003479004,62.73807907104492,51.43778610229492,50.939727783203125,28.649595260620117,23.93874168395996,92.39295959472656,62.84012222290039
2020-07-09,25.3459415435791,53.486019134521484,13.650792121887207,20.4012508392334,61.37599563598633,51.6240119934082,50.53850555419922,28.551593780517578,23.617996215820312,91.66654205322266,62.76866912841797
2020-07-10,25.78616714477539,54.41014862060547,14.08679485321045,21.102876663208008,62.17130661010742,51.60968780517578,51.469032287597656,28.584259033203125,24.063703536987305,91.44861602783203,63.5167121887207
2020-07-13,25.78616714477539,53.3162841796875,14.011483192443848,21.192834854125977,62.4272575378418,50.54006576538086,51.392181396484375,28.13507080078125,24.088693618774414,91.9662094116211,62.71147155761719
2020-07-14,26.43537712097168,53.84435272216797,14.502981185913086,21.300777435302734,63.780216217041016,51.12262725830078,52.14344024658203,28.412752151489258,24.313629150390625,93.79134368896484,63.33563995361328
2020-07-15,26.88004493713379,54.16497039794922,14.8161039352417,21.72355079650879,65.40740203857422,51.39958190917969,52.186126708984375,28.54342269897461,24.217819213867188,95.00811767578125,64.24090576171875
2020-07-16,26.96898078918457,54.259273529052734,14.748724937438965,21.72355079650879,65.42569732666016,50.764488220214844,52.2971076965332,28.208581924438477,24.52606201171875,94.853759765625,64.06939697265625
2020-07-17,27.19575309753418,54.136688232421875,14.542611122131348,21.543649673461914,65.81876373291016,51.01280212402344,52.57881546020508,28.6005916595459,25.08006477355957,96.15225219726562,63.76923370361328
2020-07-20,26.960081100463867,54.78733825683594,14.300829887390137,21.4447021484375,65.01432037353516,52.316410064697266,52.049537658691406,28.331083297729492,24.75099754333496,96.13407897949219,64.78882598876953
2020-07-21,27.19575309753418,54.52330780029297,15.164904594421387,21.867481231689453,65.87361907958984,51.791141510009766,52.50199508666992,28.339250564575195,24.863462448120117,96.07051849365234,64.88890838623047
2020-07-22,27.511465072631836,54.57988739013672,14.978617668151855,21.867481231689453,66.4038314819336,52.20658874511719,52.9202995300293,28.682260513305664,25.246679306030273,96.93315124511719,65.44636535644531
2020-07-23,27.42698097229004,53.693477630615234,14.950868606567383,21.88546371459961,66.20270538330078,50.850433349609375,53.10811233520508,28.535255432128906,25.275840759277344,96.4972915649414,64.46485900878906
2020-07-24,27.333600997924805,53.608612060546875,14.867633819580078,21.831491470336914,65.67250061035156,50.23445510864258,53.039817810058594,28.420921325683594,25.10921859741211,95.43490600585938,64.57919311523438
2020-07-27,27.729352951049805,53.97637939453125,14.8834867477417,21.651592254638672,65.9467544555664,51.02711868286133,53.3044548034668,28.755765914916992,24.805147171020508,96.15225219726562,64.97942352294922
2020-07-28,27.120162963867188,53.42000961303711,14.629815101623535,21.59762191772461,65.48965454101562,50.43022155761719,53.50081253051758,29.33561134338379,25.180036544799805,96.04327392578125,64.33621215820312
2020-07-29,27.34249496459961,53.91035842895508,14.935012817382812,22.00240135192871,66.486083984375,51.16082000732422,53.577632904052734,29.890962600708008,25.29666519165039,97.05119323730469,64.98896026611328
2020-07-30,26.813343048095703,54.061241149902344,14.348393440246582,21.606609344482422,65.81876373291016,51.44733810424805,53.577632904052734,29.645965576171875,25.29666519165039,96.37922668457031,64.93653869628906
