Date,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2019-08-01,266.2081298828125,25.217321395874023,47.21553421020508,22.3511905670166,24.223546981811523,68.21292877197266,37.82711410522461,49.18277359008789,29.64281463623047,24.22737693786621,80.91593170166016,55.96078109741211
2019-08-02,264.20379638671875,24.921722412109375,46.75777053833008,22.030223846435547,24.214773178100586,67.77494049072266,37.2104606628418,49.191078186035156,29.872051239013672,24.223350524902344,80.72970581054688,55.5002326965332
2019-08-05,256.2582702636719,24.452238082885742,45.244319915771484,21.373687744140625,23.407611846923828,65.89774322509766,35.6570930480957,47.91209030151367,29.302915573120117,23.877016067504883,78.832275390625,54.01050567626953
2019-08-06,259.8518371582031,24.482666015625,45.89828872680664,21.348161697387695,23.784866333007812,66.88997650146484,36.25019073486328,48.34394836425781,29.666522979736328,24.17502212524414,79.8519287109375,54.83292007446289
2019-08-07,260.0052795410156,24.821739196777344,45.9543342590332,21.187671661376953,23.46902847290039,66.85423278808594,36.476139068603516,48.90871047973633,29.943204879760742,24.235429763793945,79.87852478027344,55.053794860839844
2019-08-08,265.1065979003906,25.295570373535156,46.879207611083984,21.79678726196289,23.91647720336914,67.98945617675781,37.37051773071289,49.53990173339844,30.4174747467041,24.4851131439209,80.94252014160156,56.11585998535156
2019-08-09,263.3008728027344,25.095605850219727,46.356048583984375,21.556058883666992,23.83751678466797,67.41737365722656,36.946868896484375,49.26582717895508,30.409582138061523,24.513301849365234,81.04003143310547,55.58951950073242
2019-08-12,260.0955810546875,24.704370498657227,45.86091232299805,21.300745010375977,23.381298065185547,66.48773193359375,36.46202087402344,48.933624267578125,30.3858585357666,24.464977264404297,80.25091552734375,54.781211853027344
2019-08-13,264.1404724121094,24.969541549682617,46.5335578918457,21.497703552246094,23.670818328857422,67.28328704833984,37.375221252441406,49.49006652832031,30.40166664123535,24.481081008911133,81.29718017578125,55.68351364135742
2019-08-14,256.3304748535156,24.178373336791992,44.87997817993164,20.655155181884766,22.793466567993164,65.22735595703125,36.226661682128906,48.709381103515625,29.927391052246094,24.279727935791016,79.03620147705078,53.940040588378906
2019-08-15,257.00775146484375,24.18707275390625,44.95471954345703,20.52750015258789,22.907533645629883,65.15583038330078,36.1607666015625,49.44023132324219,30.346342086791992,24.59384536743164,79.31108093261719,53.850730895996094
2019-08-16,260.7998352050781,24.61308479309082,45.5339469909668,20.797405242919922,23.31110382080078,66.41620635986328,36.8480224609375,50.00498580932617,30.559764862060547,24.718692779541016,80.28638458251953,54.46165466308594
2019-08-19,263.94189453125,24.808700561523438,46.24394607543945,21.256975173950195,23.547990798950195,67.04193878173828,37.40818786621094,50.50328063964844,30.836429595947266,24.875747680664062,81.05777740478516,55.14777374267578
2019-08-20,261.91943359375,24.5174503326416,45.93565368652344,21.0782527923584,23.23214340209961,66.64862060546875,37.21989059448242,49.955142974853516,30.60719871520996,24.835477828979492,80.36620330810547,55.161865234375
2019-08-21,264.05023193359375,24.643512725830078,46.113155364990234,21.213207244873047,23.337427139282227,67.05980682373047,37.65766906738281,50.08802032470703,30.733667373657227,25.000587463378906,80.96024322509766,56.22394943237305
2019-08-22,263.96893310546875,24.478328704833984,46.01038360595703,21.11837387084961,23.495344161987305,67.15816497802734,37.568214416503906,50.353790283203125,30.883852005004883,25.024755477905273,80.56124877929688,56.238037109375
2019-08-23,257.18829345703125,23.887126922607422,44.74919128417969,20.410785675048828,22.89875030517578,65.3614273071289,36.32551574707031,49.51498031616211,30.49652862548828,24.75895881652832,78.69925689697266,54.743629455566406
2019-08-26,260.0324401855469,23.96537208557129,45.421817779541016,20.498319625854492,23.11808967590332,65.84413146972656,36.829193115234375,50.129554748535156,30.78109359741211,25.044889450073242,79.52386474609375,55.284053802490234
2019-08-27,259.0121154785156,23.982755661010742,45.50591278076172,20.37065887451172,22.97771453857422,65.50444030761719,36.772708892822266,49.98836135864258,30.678342819213867,25.089183807373047,79.05393981933594,55.01149368286133
2019-08-28,260.8359375,24.16968536376953,45.61801528930664,20.662450790405273,23.188276290893555,66.3089599609375,36.8056526184082,50.47006607055664,30.76529312133789,25.020727157592773,79.6302490234375,55.69760513305664
2019-08-29,264.1676330566406,24.478328704833984,46.32802200317383,20.965181350708008,23.539215087890625,67.4441909790039,37.44583511352539,50.494972229003906,30.98662567138672,25.193893432617188,80.2331771850586,56.53411102294922
2019-08-30,264.05023193359375,24.643512725830078,46.2719612121582,20.965181350708008,23.618175506591797,67.72130584716797,37.4364128112793,50.42852783203125,30.994531631469727,25.201948165893555,80.33070373535156,56.19575119018555
2019-09-03,262.5062561035156,24.447898864746094,45.814208984375,20.863056182861328,23.37251853942871,66.80059814453125,36.97981262207031,50.719215393066406,31.437192916870117,25.648962020874023,79.86079406738281,55.9654655456543
2019-09-04,265.48590087890625,24.747844696044922,46.70171356201172,21.154850006103516,23.600631713867188,67.6497802734375,37.610591888427734,51.17600631713867,31.69804573059082,25.673124313354492,79.91400146484375,56.5200080871582
2019-09-05,268.8987731933594,24.78696632385254,47.49579620361328,21.41745948791504,24.08316993713379,68.865478515625,38.39668273925781,50.86040115356445,31.42138671875,25.395254135131836,80.70310974121094,57.60087203979492
2019-09-06,269.1064453125,24.88260269165039,47.393043518066406,21.5305233001709,24.074392318725586,69.00848388671875,38.36374282836914,51.0265007019043,31.46091079711914,25.294578552246094,80.92477416992188,57.74186706542969
2019-09-09,269.24188232421875,24.752187728881836,47.542503356933594,21.960918426513672,24.442886352539062,69.21412658691406,38.076602935791016,50.91022872924805,31.223766326904297,25.169729232788086,80.17998504638672,57.962730407714844
2019-09-10,269.1786804199219,24.995628356933594,47.607913970947266,22.219886779785156,24.530620574951172,69.84874725341797,37.88360595703125,50.594642639160156,30.76529312133789,25.201948165893555,80.41051483154297,57.73246765136719
2019-09-11,271.0927734375,25.23471450805664,47.860145568847656,22.241769790649414,24.670991897583008,70.5013198852539,38.27899932861328,50.777347564697266,30.69414710998535,25.451629638671875,81.20851135253906,57.840553283691406
2019-09-12,272.0318908691406,25.43033218383789,48.00027847290039,22.103166580200195,24.80259895324707,70.54598236083984,38.486114501953125,50.9849739074707,30.87596321105957,25.508010864257812,81.18191528320312,58.11781311035156
2019-09-13,271.8512878417969,25.70854377746582,47.916202545166016,22.278244018554688,24.995615005493164,70.93036651611328,38.20370101928711,50.694297790527344,30.50442886352539,25.346921920776367,81.13758850097656,58.000335693359375
2019-09-16,271.01153564453125,25.286880493164062,47.738704681396484,23.025957107543945,24.907878875732422,70.86779022216797,38.109554290771484,50.20429992675781,30.820615768432617,25.3670597076416,80.96024322509766,57.25782012939453
2019-09-17,271.69781494140625,25.491193771362305,47.785400390625,22.70499038696289,24.934200286865234,70.83203887939453,38.264888763427734,50.47836685180664,31.25538444519043,25.588558197021484,81.08438110351562,57.6055793762207
2019-09-18,271.8602600097656,25.504226684570312,47.72936248779297,22.595569610595703,25.021936416625977,70.72478485107422,38.26017379760742,50.5614128112793,31.1605281829834,25.697288513183594,81.07550048828125,57.57738494873047
2019-09-19,271.84228515625,25.547697067260742,47.77607345581055,22.53721046447754,24.907878875732422,70.3672103881836,38.344905853271484,50.55311584472656,31.26328468322754,25.818103790283203,81.4567642211914,57.42229461669922
2019-09-20,270.55780029296875,25.48828887939453,47.46611785888672,22.55561065673828,24.761493682861328,69.92240142822266,37.89775848388672,50.39271926879883,31.130393981933594,25.920372009277344,81.91083526611328,56.76408386230469
2019-09-23,270.4942626953125,25.4271240234375,47.297569274902344,22.56297492980957,24.805591583251953,69.78759765625,38.01578903198242,50.593204498291016,31.24180030822754,25.9244327545166,81.4745864868164,56.96211624145508
2019-09-24,268.371826171875,25.20867156982422,46.585906982421875,22.20594024658203,24.56749725341797,69.39219665527344,37.647483825683594,50.802066802978516,31.20200538635254,26.228805541992188,80.7267074584961,56.353878021240234
2019-09-25,269.9591064453125,25.339744567871094,47.11964797973633,22.24275016784668,24.77031707763672,69.84151458740234,38.096073150634766,50.83547592163086,31.170177459716797,26.212566375732422,80.3349609375,56.867820739746094
2019-09-26,269.3967590332031,25.282947540283203,46.66081619262695,21.951963424682617,24.65567970275879,69.94039154052734,38.1385612487793,51.11952209472656,31.472576141357422,26.35055160522461,79.88977813720703,56.62262725830078
2019-09-27,267.9454345703125,25.213045120239258,46.136436462402344,21.94828987121582,24.752683639526367,69.66180419921875,37.628604888916016,51.06105041503906,31.265674591064453,26.25720977783203,79.53363800048828,56.42459487915039
2019-09-30,269.1881103515625,25.4271240234375,46.37053298950195,21.790016174316406,24.690954208374023,69.76065826416016,38.025230407714844,51.31166458129883,31.305456161499023,26.273447036743164,80.24591064453125,56.910240173339844
2019-10-01,265.98614501953125,24.82857894897461,45.902339935302734,21.285755157470703,24.17067527770996,68.08921813964844,37.67110061645508,51.178009033203125,31.034900665283203,26.212566375732422,79.4624252319336,56.43403244018555
2019-10-02,261.2876281738281,24.382946014404297,45.20939254760742,20.763086318969727,23.676862716674805,66.80413055419922,36.96282196044922,50.15044021606445,30.84392547607422,25.86355972290039,78.30497741699219,55.42030334472656
2019-10-03,263.4283447265625,24.470327377319336,45.64948654174805,20.987613677978516,23.77385711669922,67.24446105957031,37.416114807128906,50.50132369995117,31.20996856689453,25.9244327545166,79.00833892822266,55.689056396484375
2019-10-04,266.9930419921875,24.601396560668945,46.26752471923828,21.120121002197266,24.214763641357422,67.94539642333984,38.03467559814453,51.29497528076172,31.353214263916016,26.28561782836914,80.24591064453125,56.212425231933594
2019-10-07,265.841064453125,24.51401710510254,46.26752471923828,20.932403564453125,24.091312408447266,67.60393524169922,37.8741340637207,50.87725830078125,31.297510147094727,26.184160232543945,79.97880554199219,55.96725082397461
2019-10-08,261.7139892578125,24.085861206054688,45.518402099609375,20.575374603271484,23.615127563476562,66.56150817871094,37.18002700805664,50.39271926879883,31.146310806274414,25.940664291381836,78.45633697509766,55.37786102294922
2019-10-09,264.1993408203125,24.356731414794922,45.78996276855469,20.763086318969727,23.83558464050293,67.12765502929688,37.732479095458984,50.77700424194336,31.24180030822754,26.06647300720215,79.02613830566406,55.84938049316406
2019-10-10,265.98614501953125,24.579551696777344,46.052146911621094,21.0244197845459,24.08249282836914,67.73872375488281,37.992191314697266,50.87725830078125,31.321382522583008,26.038066864013672,79.41789245605469,56.221858978271484
2019-10-11,268.74371337890625,25.055761337280273,46.59526443481445,21.30784034729004,24.382308959960938,69.01478576660156,38.51630401611328,50.82713317871094,31.217931747436523,25.940664291381836,80.07675170898438,56.85839080810547
2019-10-14,268.44439697265625,24.876630783081055,46.49227523803711,21.296796798706055,24.41758918762207,68.8800048828125,38.49269485473633,50.57649612426758,31.265674591064453,25.774269104003906,80.0411376953125,56.830081939697266
2019-10-15,271.10198974609375,25.051395416259766,47.288204193115234,21.385129928588867,24.77031707763672,69.43712615966797,38.91766357421875,50.35928726196289,31.289552688598633,25.6931095123291,81.50128936767578,57.32988739013672
2019-10-16,270.6666259765625,25.103816986083984,47.372474670410156,21.086994171142578,24.708595275878906,69.4012222290039,38.64852523803711,50.409420013427734,31.24976348876953,25.74992561340332,81.39444732666016,57.56562805175781
2019-10-17,271.4648132324219,25.169355392456055,47.65338897705078,21.101722717285156,24.726224899291992,69.74267578125,38.572975158691406,50.643333435058594,31.456661224365234,25.814855575561523,81.9998779296875,57.71651840209961
2019-10-18,270.2765808105469,25.12566566467285,47.10091781616211,20.991291046142578,24.787954330444336,69.14059448242188,38.204681396484375,50.743587493896484,31.75905418395996,25.900081634521484,81.69715118408203,57.603363037109375
2019-10-21,272.1088562011719,25.047019958496094,47.3818473815918,21.366727828979492,25.131858825683594,69.55393981933594,38.6154670715332,50.91067123413086,31.973915100097656,26.00153923034668,81.60813903808594,57.80610656738281
2019-10-22,271.219970703125,24.94217300415039,46.92301559448242,21.642786026000977,25.061317443847656,70.10213470458984,38.096073150634766,50.92738723754883,31.878419876098633,26.111112594604492,81.78617858886719,57.438331604003906
2019-10-23,272.0091247558594,25.099449157714844,47.288204193115234,21.82314682006836,25.167137145996094,70.0931396484375,38.129112243652344,51.161293029785156,31.93412208557129,26.216625213623047,82.29367065429688,57.17428207397461
2019-10-24,272.4535217285156,25.17809295654297,46.75445556640625,21.731121063232422,25.131858825683594,70.19198608398438,38.68629455566406,51.33674240112305,31.81475830078125,26.3059139251709,81.8752212524414,57.14599609375
2019-10-25,273.5692443847656,25.453330993652344,47.11964797973633,21.90780258178711,25.25531578063965,70.63230895996094,39.15376281738281,51.03599548339844,31.424833297729492,26.038066864013672,81.96424102783203,57.07999038696289
2019-10-28,275.1112365722656,25.53196907043457,47.55976104736328,21.782657623291016,25.387588500976562,70.83001708984375,39.649566650390625,50.93574142456055,31.090608596801758,25.680931091308594,82.8100814819336,57.25917434692383
2019-10-29,275.02960205078125,25.68925666809082,47.12902069091797,21.870990753173828,25.449316024780273,71.06366729736328,39.29069137573242,50.93574142456055,31.170177459716797,25.705278396606445,83.98530578613281,56.93382263183594
2019-10-30,275.8731384277344,25.71109962463379,47.2601203918457,21.42561912536621,25.431676864624023,71.31526184082031,39.531517028808594,51.169654846191406,31.40095329284668,25.932546615600586,84.45718383789062,57.28746032714844
2019-10-31,275.138427734375,25.422748565673828,47.40057373046875,21.333606719970703,25.3082275390625,70.55143737792969,39.507896423339844,51.094459533691406,31.297510147094727,26.074588775634766,84.3592758178711,56.98097610473633
2019-11-01,277.6872863769531,25.7810001373291,47.70958709716797,21.8194637298584,25.678590774536133,72.08811950683594,39.9800910949707,51.08611297607422,31.217931747436523,26.009653091430664,84.46610260009766,57.35817337036133
2019-11-04,278.80291748046875,25.981971740722656,47.97177505493164,22.529848098754883,25.899038314819336,72.923828125,40.18785095214844,50.593204498291016,30.86779022216797,25.6768741607666,84.20789337158203,57.3864631652832
2019-11-05,278.49462890625,26.025657653808594,47.990516662597656,22.55929183959961,25.996044158935547,73.07660675048828,40.14063262939453,50.76028823852539,30.334623336791992,25.4130859375,83.61138153076172,57.47133255004883
2019-11-06,278.5580139160156,26.008188247680664,47.82195281982422,22.099197387695312,26.128314971923828,73.12152862548828,40.12175369262695,50.96914291381836,30.446041107177734,25.51048469543457,83.89627838134766,57.53263473510742
2019-11-07,279.5376892089844,26.182941436767578,48.121604919433594,22.430463790893555,26.322315216064453,73.3731460571289,40.438106536865234,50.79370880126953,30.119770050048828,25.165531158447266,84.08324432373047,57.18842697143555
2019-11-08,280.2270812988281,26.28780174255371,48.25270462036133,22.33844566345215,26.313499450683594,73.47199249267578,40.664764404296875,50.76028823852539,30.06407928466797,25.060012817382812,84.69757080078125,57.212013244628906
2019-11-11,279.69195556640625,26.248476028442383,48.02796173095703,22.213298797607422,26.242956161499023,73.50794219970703,40.683650970458984,50.68510437011719,30.119770050048828,24.90579605102539,84.350341796875,57.09412384033203
2019-11-12,280.2815246582031,26.383909225463867,48.084136962890625,22.099197387695312,26.278223037719727,73.49894714355469,40.82058334350586,50.85218811035156,29.920833587646484,24.966670989990234,84.85784912109375,57.05642318725586
2019-11-13,280.3722229003906,26.231000900268555,48.06541442871094,22.00349998474121,26.11067771911621,73.19340515136719,40.91030502319336,51.23649215698242,30.22322654724121,25.33597183227539,84.9557876586914,56.877235412597656
2019-11-14,280.78033447265625,26.392654418945312,48.280792236328125,21.944608688354492,26.163589477539062,73.42706298828125,40.86309051513672,51.21977996826172,30.52560806274414,25.425264358520508,84.96468353271484,57.1224250793457
2019-11-15,282.8121643066406,26.37080955505371,48.683441162109375,22.113922119140625,26.234132766723633,73.96623992919922,41.1936149597168,51.23649215698242,30.676809310913086,25.506427764892578,86.77207946777344,57.22616195678711
2019-11-18,283.020751953125,26.30527114868164,48.851985931396484,21.845230102539062,26.287044525146484,73.68766021728516,41.31638717651367,51.503822326660156,30.84392547607422,25.559181213378906,86.47823333740234,57.424190521240234
2019-11-19,282.9391174316406,26.248476028442383,48.88008117675781,21.52132225036621,26.339954376220703,73.6247787475586,41.39664840698242,51.436988830566406,30.907583236694336,25.49424934387207,87.0658950805664,56.79236602783203
2019-11-20,281.8869934082031,25.920808792114258,48.5804328918457,21.738481521606445,26.21649742126465,73.0406494140625,41.146392822265625,51.55394744873047,30.923490524291992,25.64846420288086,86.95012664794922,56.66035461425781
2019-11-21,281.43341064453125,25.877119064331055,48.71153259277344,22.09551239013672,26.190040588378906,73.01368713378906,40.93864059448242,51.29497528076172,30.50969123840332,25.559181213378906,87.17273712158203,56.33973693847656
2019-11-22,282.0593566894531,25.920808792114258,48.73025131225586,22.02190399169922,26.384050369262695,73.3910903930664,40.886688232421875,51.211429595947266,30.334623336791992,25.567298889160156,87.48432922363281,56.72636032104492
2019-11-25,284.2453308105469,26.091197967529297,48.88008117675781,22.043989181518555,26.551589965820312,73.92129516601562,41.48164749145508,51.26990509033203,30.358509063720703,25.48207664489746,88.50823974609375,57.22616195678711
2019-11-26,284.88934326171875,26.222265243530273,49.039276123046875,21.841548919677734,26.525136947631836,74.13697814941406,41.51942443847656,51.687625885009766,30.78026580810547,25.567298889160156,88.43697357177734,57.61750411987305
2019-11-27,286.15924072265625,26.327117919921875,49.38574981689453,21.896760940551758,26.63095474243164,74.06507873535156,41.75079345703125,51.812923431396484,30.875751495361328,25.611942291259766,88.89107513427734,58.112579345703125
2019-11-29,285.09796142578125,26.231000900268555,49.217185974121094,21.67591667175293,26.58686065673828,73.72360229492188,41.62803268432617,51.79621887207031,30.756391525268555,25.587589263916016,88.57942962646484,57.73536682128906
2019-12-02,282.6761169433594,25.96886444091797,48.748992919921875,21.67591667175293,26.419315338134766,72.51045227050781,41.03307342529297,51.91317367553711,30.19139289855957,25.42120361328125,88.18771362304688,57.25917434692383
2019-12-03,280.78033447265625,25.8028507232666,48.65535354614258,21.35200309753418,26.048952102661133,71.71966552734375,40.669490814208984,51.82963180541992,30.43808364868164,25.49019432067871,87.99181365966797,56.68393325805664
2019-12-04,282.5129089355469,25.85964584350586,48.908172607421875,21.67223358154297,26.295862197875977,71.99823760986328,40.834754943847656,52.17216873168945,30.597230911254883,25.68498992919922,88.81095123291016,56.999847412109375
2019-12-05,283.020751953125,25.990711212158203,49.11418533325195,21.569171905517578,26.419315338134766,72.01619720458984,40.9858512878418,52.155452728271484,30.64497184753418,25.72963523864746,88.81095123291016,56.94325637817383
2019-12-06,285.6059265136719,26.25720977783203,49.404457092285156,21.981409072875977,26.772045135498047,72.88788604736328,41.43914794921875,52.355953216552734,30.652936935424805,25.652524948120117,89.39854431152344,57.40060806274414
2019-12-09,284.7078857421875,26.204788208007812,49.217185974121094,21.95564842224121,26.71031951904297,72.60930633544922,41.22193908691406,52.3977165222168,30.692726135253906,25.56324005126953,88.77531433105469,57.47133255004883
2019-12-10,284.3904724121094,26.047510147094727,49.04863739013672,21.999818801879883,26.719135284423828,72.51945495605469,41.255001068115234,52.23063278198242,30.477867126464844,25.559181213378906,88.97119140625,57.372318267822266
2019-12-11,285.1977233886719,26.244110107421875,49.27336120605469,21.963008880615234,26.65740394592285,72.97772979736328,41.53358840942383,52.30583190917969,30.247087478637695,25.628177642822266,89.05133056640625,57.518489837646484
2019-12-12,287.6558837890625,26.61110496520996,49.32954788208008,22.367897033691406,27.17768669128418,73.6247787475586,41.97745132446289,52.2640495300293,29.881040573120117,25.51860237121582,89.87934112548828,58.02299499511719
2019-12-13,287.8282165527344,26.405763626098633,49.217185974121094,22.198577880859375,27.080678939819336,73.42706298828125,42.25603103637695,52.44784927368164,29.912874221801758,25.717456817626953,89.8170166015625,58.074859619140625
2019-12-16,289.8055419921875,26.51935386657715,49.70412063598633,22.496723175048828,27.17768669128418,73.3910903930664,42.63378143310547,52.631629943847656,30.143646240234375,26.038066864013672,90.78746795654297,58.329471588134766
2019-12-17,289.8691101074219,26.558666229248047,49.657283782958984,22.511442184448242,27.283506393432617,73.31920623779297,42.53462219238281,52.5481071472168,29.8173828125,26.123291015625,90.68954467773438,58.58879470825195
2019-12-18,289.8871765136719,26.52372169494629,49.99440002441406,22.59609603881836,27.168855667114258,73.01368713378906,42.52989959716797,52.46455764770508,30.239145278930664,26.228805541992188,90.81417083740234,58.64537048339844
2019-12-19,291.0755920410156,26.615463256835938,50.45322799682617,22.588741302490234,27.160049438476562,73.21138763427734,42.836822509765625,52.74860763549805,30.52560806274414,26.236921310424805,91.17034149169922,58.82926940917969
2019-12-20,292.35162353515625,26.744619369506836,50.609954833984375,22.805416107177734,27.191957473754883,73.5482406616211,43.08552932739258,53.14699935913086,30.761308670043945,26.417287826538086,91.81578063964844,58.91914367675781
2019-12-23,292.7982177734375,26.819303512573242,50.47858428955078,23.039566040039062,27.129915237426758,74.15328979492188,43.20869827270508,52.919578552246094,30.576295852661133,26.171892166137695,92.1823501586914,58.78195571899414
2019-12-24,292.80743408203125,26.85005760192871,50.46918487548828,23.028413772583008,27.191957473754883,73.85528564453125,43.222904205322266,52.98695755004883,30.61651611328125,26.208702087402344,92.06614685058594,58.9144172668457
2019-12-26,294.3660583496094,26.968669891357422,50.853946685791016,23.02098274230957,27.342622756958008,74.02688598632812,43.5450553894043,53.037498474121094,30.801538467407227,26.25368881225586,92.00354766845703,59.63346481323242
2019-12-27,294.29315185546875,26.86762809753418,50.76010513305664,22.92435073852539,27.2717227935791,73.96366882324219,43.54030990600586,53.27333068847656,30.91415786743164,26.331396102905273,92.03038024902344,59.62873840332031
2019-12-30,292.6706848144531,26.78415870666504,50.23458480834961,22.852005004882812,27.191957473754883,73.6205062866211,43.28923416137695,52.995384216308594,30.89002799987793,26.32731056213379,91.47785949707031,59.245548248291016
2019-12-31,293.3816223144531,26.98184585571289,50.328426361083984,22.982149124145508,27.28058433532715,73.5753402709961,43.42662811279297,53.045921325683594,31.107213973999023,26.4295597076416,91.6578369140625,59.3306999206543
2020-01-02,296.1253356933594,26.665550231933594,50.91964340209961,23.188854217529297,27.546476364135742,74.96611022949219,44.241432189941406,52.624786376953125,30.745220184326172,26.098270416259766,91.90079498291016,60.03554916381836
2020-01-03,293.8829650878906,26.235034942626953,50.5911865234375,23.119956970214844,27.253992080688477,74.82160949707031,43.744014739990234,52.54057693481445,30.970458984375,26.15144157409668,91.09991455078125,59.52465057373047
2020-01-06,295.004150390625,26.12081527709961,51.26686096191406,23.299863815307617,27.236268997192383,74.84868621826172,43.848236083984375,52.65006637573242,30.978506088256836,26.175981521606445,91.66685485839844,59.690223693847656
2020-01-07,294.1746826171875,26.090065002441406,51.33255386352539,23.238609313964844,27.05900001525879,74.69517517089844,43.829280853271484,52.24577713012695,30.640644073486328,26.13916778564453,91.48686981201172,59.59561538696289
2020-01-08,295.7424621582031,26.18231773376465,51.698551177978516,22.855833053588867,27.236268997192383,74.94803619384766,44.298274993896484,52.439491271972656,30.793489456176758,26.126901626586914,92.08074951171875,59.77536392211914
2020-01-09,297.74774169921875,26.27896499633789,51.97069549560547,23.024263381958008,27.404666900634766,75.26412963867188,44.80043029785156,52.81008529663086,30.785451889038086,26.270051956176758,92.4767074584961,60.09231948852539
2020-01-10,296.8909606933594,26.173532485961914,51.76423645019531,22.89410972595215,27.200815200805664,74.7313003540039,44.696197509765625,52.77639389038086,31.083086013793945,26.339584350585938,92.50369262695312,59.76591110229492
2020-01-13,298.9327697753906,26.51178741455078,52.252227783203125,22.90176773071289,27.386943817138672,75.34542083740234,45.25520706176758,53.121726989746094,31.46116065979004,26.49908447265625,92.17975616455078,59.955135345458984
2020-01-14,298.4770202636719,26.40196418762207,52.12084197998047,22.905595779418945,27.33376693725586,75.35442352294922,45.042030334472656,53.138572692871094,31.30832862854004,26.576801300048828,92.7376480102539,59.936214447021484
2020-01-15,299.1515808105469,26.582077026367188,52.37422180175781,22.73717498779297,27.183088302612305,75.47183990478516,45.094139099121094,53.51759338378906,31.525514602661133,26.948986053466797,93.53851318359375,59.79903030395508
2020-01-16,301.6400146484375,26.74022674560547,52.777748107910156,22.77545166015625,27.422395706176758,76.2214126586914,45.70050811767578,53.6607780456543,31.80706214904785,27.116680145263672,94.0244140625,60.333580017089844
2020-01-17,302.5788269042969,26.858842849731445,53.19065856933594,22.629993438720703,27.50216293334961,76.23042297363281,46.00843048095703,53.7534294128418,31.84728240966797,27.304824829101562,94.0244140625,60.54645538330078
2020-01-21,301.9862976074219,26.56890296936035,53.14373779296875,22.224245071411133,27.2717227935791,75.39057159423828,45.98948287963867,53.93872833251953,32.1690559387207,27.55431365966797,94.1233901977539,60.36195755004883
2020-01-22,302.0228271484375,26.463470458984375,53.11558151245117,22.0098876953125,27.351491928100586,74.99319458007812,46.15528869628906,53.9808464050293,31.91164207458496,27.640195846557617,94.24036407470703,60.333580017089844
2020-01-23,302.36920166015625,26.432722091674805,52.899742126464844,21.925674438476562,27.28058433532715,75.80599212646484,46.37321090698242,53.9302978515625,32.21732711791992,27.885595321655273,93.76345825195312,60.4234619140625
2020-01-24,299.68017578125,26.243820190429688,52.26161193847656,21.67304229736328,26.934926986694336,75.45377349853516,46.15528869628906,53.5597038269043,32.1690559387207,27.959217071533203,92.1977310180664,59.581424713134766
2020-01-27,294.8765563964844,25.677122116088867,51.44517135620117,21.072072982788086,26.51835823059082,74.02688598632812,45.05624008178711,53.39126205444336,32.03230285644531,27.889694213867188,91.49586486816406,58.692081451416016
2020-01-28,297.96661376953125,25.967060089111328,52.03639221191406,21.167770385742188,26.828569412231445,74.5055160522461,45.91842269897461,53.45863342285156,32.11275100708008,28.004209518432617,91.9457778930664,59.26447677612305
2020-01-29,297.720458984375,26.05052375793457,51.95191955566406,20.945758819580078,26.784252166748047,74.90289306640625,46.0368537902832,53.189109802246094,31.943805694580078,28.077836990356445,91.6938247680664,59.231361389160156
2020-01-30,298.6866455078125,25.887985229492188,51.42639923095703,21.114185333251953,27.121047973632812,74.98416137695312,46.43478012084961,53.82081604003906,32.01621627807617,28.339590072631836,91.02792358398438,59.13201141357422
2020-01-31,293.26312255859375,25.316896438598633,50.5911865234375,20.455793380737305,26.553810119628906,73.25022888183594,45.160457611083984,53.21437454223633,31.557693481445312,28.21279525756836,89.21027374267578,59.28339767456055
2020-02-03,295.4416809082031,25.848445892333984,51.19178771972656,20.187850952148438,26.739933013916016,73.22313690185547,45.757354736328125,53.21437454223633,31.589868545532227,28.30277442932129,90.02012634277344,59.70441436767578
2020-02-04,299.944580078125,26.305326461791992,51.72669982910156,20.26058006286621,26.996959686279297,74.60487365722656,46.95588684082031,53.534446716308594,32.00013732910156,28.02056884765625,91.60385131835938,60.792449951171875
2020-02-05,303.40838623046875,26.79294204711914,51.8111572265625,21.022315979003906,27.537612915039062,75.85112762451172,47.23064422607422,53.9640007019043,31.976001739501953,28.135087966918945,93.36753845214844,61.09993362426758
2020-02-06,304.4292297363281,26.779766082763672,52.45867156982422,20.80796241760254,27.50216293334961,76.094970703125,47.661739349365234,54.056640625,32.11275100708008,28.14326286315918,93.44851684570312,60.96275329589844
2020-02-07,302.806640625,26.397571563720703,52.4211540222168,20.66250228881836,27.404666900634766,75.54408264160156,47.22591781616211,54.12403869628906,32.12883758544922,28.053281784057617,92.71967315673828,60.69783020019531
2020-02-10,305.0673522949219,26.3843936920166,52.7308235168457,20.559146881103516,27.484439849853516,75.96853637695312,47.865440368652344,54.351436614990234,32.498870849609375,28.159624099731445,93.21454620361328,61.383758544921875
2020-02-11,305.5959777832031,26.529361724853516,52.67451477050781,20.7888126373291,27.581932067871094,76.25753021240234,47.70438003540039,54.1492919921875,32.893043518066406,28.261878967285156,93.77245330810547,61.86627960205078
2020-02-12,307.5648498535156,26.674327850341797,53.35957336425781,21.068246841430664,27.599653244018555,76.97097778320312,48.22073745727539,54.12403869628906,33.102195739746094,28.282333374023438,93.88943481445312,62.500179290771484
